Time,Day1,Day2,Day3,Day4,Day5,Day6,Day7,Day8,Day9,Day10,Day11,Day12,Day13,Day14,Day15,Day16,Day17,Day18,Day19,Day20,Day21,Day22,Day23,Day24,Day25,Day26,Day27,Day28,Day29,Day30,Day31
18:25,3206.1543,3162.1431,1474.914,3695.1392,3469.8849,3424.1838,2388.7978,2003.2905,2171.7287,1919.0859,1928.056,4336.3879,2192.6208,2458.6266,3944.7998,3380.5421,1277.6043,3576.2617,2476.3305,3681.5368,1990.1111,2078.6129,2239.3388,2913.9702,1820.7734,2384.2314,1945.2888,1676.7796,3453.2265,1986.6187,2006.0574
18:30,3306.0456,3255.95,1508.5403,3755.3656,3340.9553,3437.1348,2305.4942,1836.8023,2101.397,1975.6491,1920.8466,4244.037,2083.3133,2537.796,3933.205,3407.5792,1259.2531,3106.0268,2443.0416,3481.9023,2041.7265,2115.7012,2244.1017,2835.7351,1916.8975,2476.9451,1919.526,1726.7625,3388.599,1953.8864,1929.1681
18:35,2973.5851,3191.3048,1694.6126,3800.046,3343.4126,3262.7032,2318.3966,1974.2255,2049.4057,2050.9023,2023.7847,4367.8633,2020.235,2602.9325,3963.7291,3503.4097,1381.8359,3060.0924,2433.1387,3492.8785,1974.8577,2098.4453,2327.9123,2814.9882,1831.8058,2372.1607,1968.8621,1757.1494,3372.6078,1882.884,1884.8441
18:40,2952.1578,3193.1677,1662.4561,3845.6292,3376.8342,3212.058,2306.9208,2030.7065,2111.1739,2110.4659,1969.7745,4551.1766,1931.1701,2648.6188,3988.994,3359.0781,1382.7466,3254.4449,2578.2492,3434.4525,2149.4581,2072.5497,2344.6561,2741.5993,1981.0979,2553.7019,2244.4268,1704.2441,3260.0007,1897.7488,1871.2664
18:45,3021.5756,3351.3454,1537.0978,3848.4955,3267.3009,3108.8571,2458.98,2063.9529,1944.5938,2073.5625,2005.576,4341.5844,2047.3613,2655.6898,3946.3843,3231.4943,1304.3902,3184.0462,2568.4264,3574.4228,2021.4659,2025.6303,2477.3344,2756.8824,1880.6342,2621.8246,2018.5787,1720.9504,3354.873,1851.7237,1816.0074
18:50,2983.2375,3047.2017,1570.2274,3918.1373,3226.0252,3263.9116,2480.7848,2067.1199,2058.0342,2084.5335,1989.217,4178.8899,2082.9044,2512.3144,4004.5598,3199.3631,1238.451,3091.2983,2631.7471,3618.0638,2039.3335,2205.4301,2410.6783,2769.0697,1933.5474,2632.5573,1923.0382,1792.7919,3427.2584,1821.4341,1790.4924
18:55,3021.5852,3153.5137,1546.6896,4041.1239,3323.9077,3200.0848,2524.3276,2069.7661,2051.1131,2188.2556,1937.3505,4018.1088,1989.452,2411.033,3933.4812,3293.0185,1355.0755,2985.139,2749.8768,3583.8409,2005.0609,2253.7557,2423.3731,2822.6557,1930.2832,2732.2264,1904.5935,1743.1768,3366.3037,1838.5506,1811.0388
19:00,3036.2032,3011.3934,1497.8816,4003.4483,3247.7394,3153.2022,2450.1103,2078.7254,2089.507,2174.8857,1856.0807,4193.0405,2019.6822,2523.0161,3691.1517,3376.585,1522.6613,2907.6519,2695.3218,3587.1461,2060.68,2265.3465,2438.9621,2738.1335,1754.4528,2988.0424,1877.911,1842.5889,3322.0263,1905.2872,1705.2963
19:05,2905.5642,2861.9186,1653.9747,3889.855,3163.5269,3100.9557,2455.2771,2132.7844,2022.7493,2172.955,2005.0514,4249.2023,2003.8578,2536.0195,3670.547,3263.6501,1434.3659,2824.3519,2673.0615,3490.3492,2055.1429,2480.5763,2512.0418,2613.4219,1899.495,3032.8604,1977.4234,1807.0897,3204.3218,1980.2362,1721.0428
19:10,3077.9922,2908.7906,1651.399,3929.5471,3130.8364,3029.7782,2473.0759,2059.6564,2031.6049,1711.6759,2160.4413,4392.7629,2001.5581,2544.477,3587.9789,3291.7625,1426.9839,2921.9116,2708.9273,3732.9803,1968.3518,2485.5236,2570.9158,2700.6402,1829.7679,2912.8401,2007.0729,1842.4185,3212.9214,1917.6634,1720.0367
19:15,3053.2536,2896.0569,1620.6034,3910.5827,3118.8575,3198.7431,2438.4203,2078.941,1998.2118,1715.0287,2636.19,3968.9057,2040.0346,2582.0756,3530.0649,3268.8222,1501.9898,2904.8085,2777.1099,3499.6482,1991.1479,2520.8506,2564.1187,2780.84,1817.9402,2685.0353,2168.6434,1893.9477,3051.5129,2094.1903,1708.1566
19:20,2946.6557,3093.7308,1491.7188,4033.6096,3128.1999,3214.8276,2554.9688,2155.3553,2056.182,1806.2928,2704.9529,3817.0256,2084.1425,2465.473,3551.6536,3205.1418,1501.1482,2939.7738,2812.1873,3580.7395,2015.9156,2463.7567,2531.5067,2778.6655,1846.9448,2790.0093,1962.592,1949.7331,3135.8853,1996.7897,1724.96
19:25,2892.0605,3184.5517,1357.2845,4007.573,3022.0966,3211.1038,2733.3807,2088.0286,2065.0297,1835.4137,2759.3654,3946.4702,2148.6324,2467.8084,3920.9145,3291.4633,1591.0095,3018.5066,2810.7554,3636.0234,2030.6243,2389.8802,2440.3088,2720.3858,1942.3071,2599.2793,1933.4345,1881.4958,3142.1477,1989.4963,1713.338
19:30,2928.3406,2964.9544,1368.3619,3796.6638,3033.9862,3490.2963,2686.323,2273.7121,2018.7474,1743.474,2744.4045,3990.0956,2052.9288,2351.0385,3615.133,3193.7694,1628.9761,2877.3224,2667.3788,3541.921,2012.8539,2543.8972,2412.7522,2715.3489,1731.9802,2670.4771,1975.4069,1979.373,3151.852,2111.7596,1704.9676
19:35,2944.6789,2920.9669,1397.6056,3782.2324,3009.0036,3365.7903,2729.1308,2284.1791,1979.9306,1864.3631,2859.6031,2186.8837,2039.3088,2508.2266,3515.8607,3039.7146,1721.1208,3050.6635,2930.6378,3491.3621,2139.0274,2597.8995,2343.997,3092.8356,2462.7202,2647.6263,2044.0669,1946.6651,3255.1366,2001.8842,1666.3719
19:40,2985.7559,2982.3892,1627.3038,3673.3967,2965.5451,3439.6669,2612.0048,2234.6755,1941.3563,2059.1907,2795.4361,2099.408,2027.3436,2310.2333,3661.228,3012.4111,1582.7148,3126.7209,2934.0707,3583.2053,1998.8275,2530.3248,2344.8726,2873.0846,2026.8247,2632.7081,2047.2069,1980.3613,3295.6457,1982.8696,1755.669
19:45,3007.3997,3037.1891,1823.3044,3637.4788,3095.4662,3406.0099,2664.0869,2284.669,1933.0771,1989.4477,2684.3598,2161.995,2003.578,2414.4101,3755.8205,3222.5501,1651.7827,3155.359,2952.1729,3653.8659,2049.1148,2796.033,2341.9383,3096.137,1983.9571,2580.3731,2114.602,1952.1787,3240.5635,2108.9799,1775.2087
19:50,2892.6876,3265.1332,1789.368,3701.8283,2984.0292,3355.9715,2707.3185,2347.4916,1918.2831,1991.4326,2820.0568,2154.6684,2039.5147,2361.881,3545.5489,3265.9768,1780.9142,3126.2125,2842.4445,3678.9047,2119.8823,2791.183,2261.5795,3019.6822,1995.7721,2565.5285,1971.9513,2046.0774,3178.7832,2109.3992,1804.7668
19:55,2962.2408,2987.1006,1834.4869,3712.7695,3069.1983,3389.6517,2683.6154,2477.8875,1752.5656,1975.0355,2866.4076,2223.9282,2003.2542,2356.4176,3627.0327,3223.7663,1846.3367,3219.6832,2691.4834,3577.5999,2072.7714,2730.851,2212.328,2851.1972,2412.6129,2674.9512,2001.2471,2028.4217,3273.4702,2121.0735,1715.8808
20:00,3073.8509,3143.5941,1719.9868,3583.0736,3035.8179,3381.1578,2806.9253,2548.9879,1721.3609,2013.3302,2909.9537,1957.842,2110.6086,2502.0427,3721.5322,3225.8,1760.875,3100.4991,2785.8665,3657.3618,2094.1725,2527.5661,2245.4397,3026.4847,2177.8942,2696.7903,2014.2611,2454.7094,3291.6271,2252.3812,1656.0735
20:05,3004.3219,3231.2731,1903.043,3626.2944,2985.3476,2927.6275,2784.547,2433.7308,1728.9155,1968.6356,2996.4896,2099.3506,2328.1954,2585.7142,3655.9743,3390.8291,1854.7499,3177.1609,2808.5482,3657.3491,1978.0346,2509.0822,2301.7942,3076.6396,2450.8326,2691.1397,2090.3604,2551.1396,3441.1299,2338.624,1636.4141
20:10,2834.1825,3131.6935,1839.2009,3654.0533,3300.763,2837.4325,2147.2374,2563.3925,1690.4965,1966.6657,3012.2844,2482.4823,2262.879,2601.8813,3607.6983,3461.1275,1752.4102,3365.9227,2736.8622,3606.4952,1850.2648,2528.2222,2044.7569,3098.7673,2446.8244,2580.1705,2054.949,2485.7492,3339.3392,2201.1981,1675.4993
20:15,2971.8513,3445.2741,2057.9667,3847.0734,2905.0133,2912.9428,2140.1376,2632.459,1754.7826,1996.0589,2976.8239,2003.4863,2297.7829,2688.289,3945.9978,3358.358,1857.7274,3370.0395,2925.5788,3703.4294,1986.8768,2624.272,2202.9956,3079.7529,2455.4387,2739.3843,1997.42,2530.7129,3292.7247,2224.2003,1653.4636
20:20,2965.6512,3149.8969,1992.9871,3657.59,2875.0462,2965.4148,1959.4153,2644.201,1713.4175,2127.3685,2918.9923,1978.1043,2586.4039,2520.3765,3952.5964,3329.7431,1811.7659,3264.5205,2517.3741,3811.2388,2005.9727,2604.7388,2148.8886,3146.5036,2345.0535,2774.776,2052.7787,2525.1117,3248.2466,2233.6047,1685.4602
20:25,3008.0869,3385.139,1920.1344,3535.6201,2889.9957,3025.1045,2022.6961,2543.1403,1716.3037,2305.4234,3012.0217,2082.34,2222.1754,2543.856,3809.551,3256.9918,1838.2509,3390.8831,2662.8846,3842.7848,2050.6928,2797.298,2216.7221,3190.2718,1995.5618,2744.8089,2179.4112,2468.1825,3307.163,2010.312,1723.9228
20:30,2963.5167,3102.2886,1753.1739,3535.3641,3179.631,3079.5972,1925.3716,2524.7176,1678.3497,2190.9208,3033.0715,2306.6805,2255.525,2667.2233,3719.9525,3253.6767,1903.1753,3337.8958,2576.6551,3842.6257,1990.2342,2624.2651,1999.9004,3374.0243,2138.149,2514.8036,2106.1518,2510.6054,3151.3995,2054.9502,1729.645
20:35,2985.0462,3129.8654,1785.4218,3650.8843,2978.257,3095.5845,1979.7066,2727.4582,1798.5693,2149.7915,2999.9206,2588.947,2214.4785,2536.7418,4043.9425,3188.4211,1947.2771,3152.5746,2637.5526,3858.9149,2119.1603,2505.8285,2155.6309,3338.1307,2095.5493,2523.6619,2091.8216,2648.1451,3116.4159,2084.8584,1735.3857
20:40,3052.4656,3142.8702,1751.8035,3764.506,3076.8935,2936.8836,1978.0317,2765.7757,1735.6939,2274.4047,3075.6356,2602.2486,2456.6508,2678.4972,3740.9344,3167.7259,1880.0227,3019.6384,2533.475,3648.4582,2157.8937,2613.9777,2132.1472,3190.8339,2091.6513,2549.557,2213.6918,2599.5236,3084.3088,2093.6511,1675.6544
20:45,3009.9302,3148.9148,1935.7414,3741.6275,3059.7543,3071.9555,1963.9426,3001.8309,1721.8147,2321.7978,3055.3512,2459.6134,2311.0159,2756.7293,3871.7495,3261.1193,1831.9229,2943.2083,2654.1704,3614.7045,2067.0359,2534.6088,2185.2059,3401.1849,2224.8041,2567.2187,2236.0854,2567.6936,3075.0003,2078.3425,1759.6677
20:50,2773.3281,3361.2832,1935.2936,3743.4037,2997.8642,3090.7995,1987.7131,3023.9755,1667.3181,2172.8226,3012.455,2710.1294,2627.243,2688.9347,3801.5382,3395.5446,1869.8924,3018.1461,2622.8849,3877.9498,2101.5008,2428.8024,2289.5645,3293.5209,2097.6752,2496.5474,2200.1196,2508.7478,3027.833,2042.8337,1745.6863
20:55,2912.4092,3324.2397,2051.6821,3886.8215,3170.7686,3115.7259,1942.3678,2991.7153,1702.8741,2153.308,3183.0673,3026.6952,2549.8992,2658.6495,3488.2279,3429.4505,1903.3209,3084.8628,2660.3878,3761.7397,2129.5362,2630.8051,2122.8573,3364.8644,2287.7646,2453.256,2252.2652,2608.5237,3070.9636,2080.4739,1683.6166
21:00,2940.1775,3340.3357,1999.0023,3925.2223,3227.1031,3116.7169,1852.385,2885.2603,1865.0378,2206.4224,3090.883,2818.6235,2452.4881,2694.9608,3433.0659,3382.145,1869.4709,2961.6886,2538.6284,3726.9725,2137.4197,2558.6147,2183.4524,3331.5078,2091.4641,2410.5702,2227.8727,2551.2049,2989.3572,1997.932,1651.3301
21:05,3050.9974,3414.9087,2068.2644,3908.1982,3119.9368,3124.2594,1944.0461,2881.5646,1789.3845,2301.3399,2965.0271,2626.6492,2662.1867,2716.2158,3501.1622,3497.1893,1845.0614,2845.8384,2539.1594,3749.3272,2195.9734,2514.5345,2184.9804,3293.0197,2212.8043,2232.6285,2853.3572,2513.6198,3019.1204,2033.788,1637.3245
21:10,2923.5215,3561.1993,2067.0617,3863.7992,3121.4941,3222.4146,1953.9143,2831.5729,1751.5064,2220.687,2959.1192,2735.0796,2709.9497,2790.4484,3535.3947,3473.5744,1846.4738,3036.6282,2648.3362,3754.8157,2120.6862,2403.4706,2328.1218,3287.4005,2027.543,2377.4924,2406.6044,2452.8652,2993.8824,2057.5855,1659.1684
21:15,2844.2471,3465.0242,2015.1959,3857.5767,3144.7515,3139.7255,2323.9357,2911.3089,1813.1043,2170.6843,2861.873,2846.7155,2571.5164,2745.2469,3583.6401,3489.6221,1963.0024,2968.0577,2638.1208,3736.8411,2160.2495,2355.9475,2223.6875,3351.1376,2058.4589,2447.1175,2317.7609,2543.0726,2996.1965,2009.3106,1753.7658
21:20,2859.3038,3635.0364,2084.5172,3825.6967,3415.8469,3163.4652,2308.0494,2742.6603,1837.8683,2193.5545,2899.2066,3042.9103,2695.1135,2703.9749,3551.13,3538.1053,1815.4744,2819.3694,2691.1883,3779.7685,2198.2279,2517.4034,2183.8062,3396.1634,2133.8005,2414.8301,2314.7704,2421.3969,2905.4599,2036.303,1700.8617
21:25,2856.1216,3932.7294,2163.6621,3842.1558,3254.011,3059.7292,2074.04,2844.8533,1810.3153,2204.6231,2906.8226,3039.9756,2588.5231,2787.7288,3775.0331,3535.0089,1740.3586,2864.5932,2658.8028,3709.5625,2110.544,2533.6469,2182.2411,3252.8712,2031.7871,2373.7999,2563.3701,2463.9613,2816.051,2033.8689,1641.7979
21:30,2870.02,3860.1716,2234.8469,3866.5389,3238.8727,2971.1416,2126.9229,2737.7932,1897.7832,2417.141,2888.9009,2969.5583,2917.1377,2666.0524,3658.5723,3714.7907,1807.2208,2958.5379,2659.5644,3794.2568,2222.2156,2385.0517,2314.7302,3370.3855,2181.3283,2359.4334,2427.0678,2540.5895,2861.5336,2005.9154,1765.6829
21:35,3008.3304,3825.8056,2265.0514,3731.1714,3371.1005,3033.816,2136.9427,2745.8666,1888.5281,2332.3377,2951.4188,3119.3173,2683.7814,2497.5699,3659.5357,3762.8658,1716.4531,2970.6678,2633.8894,3929.9733,2103.5235,2571.9336,2180.0068,3244.1693,2128.6532,2340.7971,2660.6448,2486.0294,2842.6279,2019.1723,1716.0713
21:40,2848.361,3862.922,2166.3682,3706.8862,3292.6856,3107.7088,2215.6193,2709.8419,1871.9645,2293.6661,2988.4658,3106.2352,2754.7774,2308.861,3611.9396,3805.4547,1662.2044,3097.1935,2648.0185,3812.538,2224.9963,2495.303,1986.9734,3281.5242,2107.0213,2528.9014,2649.1955,2439.289,2807.2491,2043.238,1705.6413
21:45,2986.597,4120.5482,2144.4467,3727.8473,3440.7739,3063.6468,2348.2643,2591.7616,1806.0136,2073.5182,2969.8938,3114.0844,2980.556,2344.3931,2373.2651,4044.4303,1687.0891,3133.6672,2604.5901,4045.3528,2323.0003,2543.0618,1998.752,3189.9073,2140.7875,2635.1527,2519.8092,2470.486,2846.4293,1983.1694,1786.6372
21:50,2821.2218,4036.1399,2323.9171,3742.2584,3197.8643,3067.3928,2173.1276,2725.0188,1859.676,2176.9145,3080.006,2961.0636,2915.2939,2303.9156,2435.1471,3907.15,1757.6806,3196.196,2670.226,3941.039,2263.0068,2382.8895,2078.9933,3167.5429,2117.068,2633.7772,2569.7588,2374.8032,2760.3538,1958.1793,1710.5755
21:55,2751.6687,4153.2323,2355.8188,3735.0617,3344.4458,2885.0945,2100.433,2694.8415,1747.8057,2095.4348,3046.6604,3093.7781,2946.2745,2517.7398,2460.3389,3832.4461,1697.5517,3204.547,2552.8318,3753.7701,2266.7031,2515.4722,2086.5044,2982.9387,2135.2351,2673.3037,2784.7946,2424.5804,2849.5029,2023.509,1712.2177
22:00,2844.8962,4132.2283,2349.2774,3816.8776,3238.269,2899.8748,2021.1598,2656.5338,1670.1584,2129.1822,3205.1729,3025.0047,3146.1173,2551.4666,2420.476,3679.6452,1732.5849,3230.4487,2534.3473,3766.9435,2207.4191,2705.2266,1968.0265,3109.0565,2193.1426,2589.0153,2665.1056,2368.7191,2910.7954,2009.4986,1751.098
22:05,2921.6184,3939.1493,2404.3621,3816.6917,3163.087,2915.7607,2080.7088,2743.5228,1762.1693,1991.1543,3121.7358,2876.4007,2941.1887,2441.6918,2354.4297,3751.3423,1720.8072,3311.0068,2537.3669,3747.7033,2170.9219,2482.6645,2077.1167,3112.4455,2031.9657,2793.3758,2660.7353,2311.6815,2946.1661,1887.6716,1690.8035
22:10,3164.8205,4183.483,2299.5483,3733.7966,3275.221,3005.0188,2010.431,2694.16,1765.8575,2142.3621,3150.8083,3027.035,3103.9832,2353.2122,2433.8875,3675.3621,1778.4849,3468.4336,2751.6542,3744.7455,2368.3727,2464.1292,2043.8072,3101.3013,2034.4784,2745.0041,2625.9874,2275.737,2906.3039,1908.3342,1695.6423
22:15,3248.3793,4095.8895,2247.8549,3676.4408,3110.2217,3096.824,2016.7524,2969.1191,1847.0244,2080.3852,3070.3466,2934.2759,2770.488,2466.9221,2451.9816,3779.0102,1812.7316,3416.3855,2777.4168,3705.2404,2285.5712,2539.5316,2105.3976,3275.1917,2057.1755,2810.0192,2701.9058,2316.8818,2949.6094,1880.7087,1723.8065
22:20,3261.9922,4256.2277,2284.1274,3770.2546,3237.6508,3110.0119,2125.9143,2963.1784,1797.4304,2092.1243,3114.353,2980.1324,3027.0326,2453.1305,2524.5643,3770.5555,1887.3582,3306.8518,3193.4651,3738.1735,2262.6666,2634.264,2083.2158,2969.1053,2020.2961,2772.9401,2798.2479,2289.6852,2983.9656,1864.4735,1741.6159
22:25,3327.348,4202.4752,2281.541,3781.3876,3442.1866,3016.736,2063.1111,2925.8053,1762.1688,2052.819,3148.5034,3047.2678,2908.891,2549.1542,2507.2501,3650.5896,1895.1367,3587.317,3018.1306,3834.8463,2263.3988,2725.6311,2115.4253,3016.7868,2117.8822,2986.0024,2806.5292,2264.6731,2966.5486,1894.607,1800.1161
22:30,3282.2169,4136.4978,2339.1354,3624.0399,3269.1418,2978.1283,2151.7843,2954.3091,1828.9214,1899.5303,3494.1518,2892.3566,2971.0626,2496.1356,2530.1442,3679.9799,1970.1207,3455.9903,2820.2588,3713.9706,2225.3536,2596.7748,2044.1278,3333.4495,2184.3314,2822.8375,2678.716,2328.7174,3026.866,1934.2704,1914.5713
22:35,3343.9059,4303.6879,2400.2749,3687.36,3216.1203,2917.4642,2142.5398,2973.0222,1859.206,2048.412,3152.659,2991.1147,2920.8082,2330.8939,2698.0083,3567.7208,1938.1074,3457.1494,2861.6216,3755.4496,2083.0702,2637.0405,1975.3788,3066.1234,2216.5908,2909.439,2725.2069,2340.9519,2957.691,1846.5251,1830.7403
22:40,3665.471,4324.2143,2400.9313,3626.0578,3191.3834,3298.9847,2004.1318,3195.7408,1820.4328,1910.2753,3117.1942,2757.8604,2847.3472,2485.4378,2500.0213,3655.3523,1972.2533,3677.1733,3150.2505,3810.0402,1922.3623,2491.7305,1917.3867,3035.0283,2115.0363,2801.7913,2830.8262,2310.162,2777.6326,1819.6577,1833.6511
22:45,3495.3778,3854.592,2259.5642,3727.072,3302.9239,3130.2199,2066.6611,3157.2662,1847.7818,1697.502,2704.9155,2833.268,3175.048,2400.3315,2504.6981,3777.0654,2007.355,3737.158,3118.9399,3734.6739,1785.5263,2628.096,2159.0533,3210.2741,2182.8955,2843.207,3016.3246,2458.5372,2769.0544,1892.0128,1793.8937
22:50,3572.1929,3929.1772,2551.313,3675.4388,3268.972,3035.6881,1999.8589,3032.8813,1711.7307,1730.7374,2827.578,2663.3501,3123.019,2445.5473,2707.724,3678.4157,1978.9075,3716.3996,3055.0693,3708.1712,2000.16,2689.8885,2136.2746,3483.1998,2426.3605,2970.8714,3056.2121,2373.2173,2575.1851,1936.9265,1721.82
22:55,3587.4492,3966.1211,2752.6918,3657.3476,3398.3107,3128.1322,2060.4233,2908.9324,1851.3312,1757.6118,2706.6895,2606.7603,2888.9622,2374.5999,2728.3139,3496.9132,1984.4953,3695.0719,3162.789,3777.5679,1917.7352,2709.6936,2082.6611,3418.3729,2439.4881,2923.2403,2875.9035,2295.3184,2672.8612,2031.0262,1748.2908
23:00,3632.6439,3793.002,2656.1376,3662.3472,3433.4132,3228.2374,2128.6127,2835.4914,1917.1836,1878.2782,2731.3977,2914.2286,2952.7139,2246.3919,2659.1385,3399.2967,1932.7802,3795.9368,3247.6485,3673.1391,1881.5574,2837.6525,2114.1086,3454.9616,2186.1627,2864.9247,2662.1583,2323.4237,2605.2643,1994.4083,1719.319
23:05,3781.3077,4078.5403,2811.118,3591.4142,3337.9123,3301.5393,2380.5903,2878.8497,1998.6765,1840.3847,2748.0072,2797.8673,2980.7424,2243.7859,2771.4405,3402.3906,1880.0093,3867.6864,3263.3258,3628.9105,1875.3133,2754.139,2161.813,3378.7237,2133.2629,2720.7925,3578.5267,2322.5697,2718.0787,2025.5416,1738.1585
23:10,3841.3679,4085.538,2844.3121,3639.8479,3395.0078,3405.206,2621.2946,2814.3308,2032.4512,1832.2038,2675.8339,2799.622,2872.5854,2230.9768,2806.4498,3351.8014,1957.6065,3771.9614,3234.4118,3616.1447,1936.7721,2835.2558,2202.4089,3443.4342,1950.137,2643.7241,3686.7165,2463.408,3029.041,2055.6849,1751.2824
23:15,3821.88,3865.9175,2834.1244,3772.08,3408.2414,3289.9587,2239.3618,2787.7622,1984.0941,1955.6497,2708.493,2726.0516,2861.4979,2292.9861,2680.0102,3304.4669,2052.4851,3898.4543,3421.3056,3838.775,2225.369,2724.8711,2278.4332,3533.3231,2004.9028,2697.1319,3731.5523,2444.9795,2867.5267,2028.4325,1807.9771
23:20,3895.3892,3859.2808,2856.7104,3675.1988,3419.2184,3428.3104,2296.8524,2631.5478,2005.851,1978.7446,2943.9271,2895.7352,2828.3993,2239.6893,2751.9485,3160.291,2092.2501,3992.6391,3331.8172,3714.8348,1879.9863,2840.4056,2241.9225,3527.5102,2079.9505,2724.359,3832.7264,2419.4213,2508.906,2024.906,1704.0647
23:25,3889.1738,3988.5198,2796.4321,3825.8636,2995.922,3353.3018,2594.8039,2604.2867,2017.073,2032.6951,2651.5912,2883.6602,2936.0385,2250.666,2742.2998,3062.6001,2069.8648,3860.3362,3433.1216,3662.2225,1792.4919,2828.939,2112.4644,3560.7608,2032.484,2853.2072,3783.7024,2414.4407,2595.8427,1946.087,1805.0202
23:30,3882.3963,3906.7767,2780.3078,3745.3125,2937.9703,3307.1314,2665.018,2715.7599,2033.8712,2015.3362,2657.0405,2743.4163,2906.441,2213.8632,2844.7914,3122.5455,1985.3436,3877.846,3401.6949,3704.6128,1827.537,2651.7234,2084.4239,3667.9231,2207.8061,2695.4277,3697.1939,2229.1335,2598.5114,2076.1803,1824.3214
23:35,4003.0179,3906.8734,2749.9,3666.2145,2890.6985,3218.7687,2689.6494,2613.5625,1763.2531,2124.5745,2795.2804,3002.8132,2959.8813,2304.5712,3003.5238,2983.7535,1924.2248,3919.4954,3485.0176,3584.1215,1751.0134,2635.1704,2257.2595,3520.7658,2058.4347,2906.4434,3805.5784,2151.1649,2400.1547,1995.806,1818.64
23:40,3953.2728,3888.5965,2737.3339,3623.8705,3009.5047,3205.0713,2647.1733,2640.0666,1708.5368,2178.6505,2816.9247,2979.5266,2859.7041,2183.9713,3057.5784,2966.4194,2107.9225,3827.3308,3472.0299,3818.2963,1724.6602,2952.1869,2137.7815,3470.1178,2213.9129,2575.1499,3581.9489,2210.0084,2614.4072,2075.5907,1738.6332
23:45,4049.1437,4082.0489,2768.6916,3596.5973,2952.7478,3245.8486,2798.2271,2788.5879,1655.5335,2017.7038,2715.1391,2972.0913,2719.2711,2188.7887,3083.5267,3025.6269,2052.6961,3483.027,3487.249,3636.3297,1951.0674,2733.5896,2224.5293,3584.9647,2149.6225,2473.5647,3489.1526,2179.6899,2421.8092,2013.1052,1719.1327
23:50,4050.0446,3951.5802,2716.3417,3729.872,2876.3809,3170.1379,2874.5264,2885.5821,1779.1034,1872.6232,2717.8784,3081.7268,2713.0194,2260.7522,2952.6025,2989.5317,1925.1662,3530.2549,3448.0893,3829.4409,1855.1921,2762.2673,2085.9325,3549.7935,2193.7719,2549.6772,3467.247,2227.4081,2242.7281,1990.5878,1679.2448
23:55,3994.2592,3951.2626,2790.1694,3774.5236,3003.9497,3150.9211,2925.5913,2856.4939,1757.244,1865.6762,2804.7589,3125.0718,2698.2511,2193.8065,3003.1609,2996.6994,2004.4078,3618.4989,3512.7043,3827.191,1954.4959,2695.8102,2241.168,3652.4286,2053.1993,2549.1588,3485.797,2217.91,2174.075,1944.5421,1677.5874
0:00,3826.8258,4014.385,2863.7006,3906.3462,3028.1249,3280.0008,2885.1288,2943.3398,1838.8755,1970.1416,2799.2723,3132.891,2783.0086,2154.9342,3150.7893,3026.3917,2084.7847,3585.7545,3522.1383,3707.9218,1930.5716,2773.2374,2118.9151,3570.0055,2125,2592.1377,3596.8237,2203.5725,2204.1964,1963.4186,1654.864
